id,Gis_X,Gis_Y,Longitud_X_WGS84,Latitud_Y_WGS84,Incidència,Situació,Tipus tram/carrer,Codi Grafo,Barri,Districte,Carrer,Numero Postal,Ubicació,Tipus,Quantitat,Mesura,ALP Central,ALP Façana,Adossat a façana (<0.50m),Llargada,Amplada,Amplada Gual,Amplada Pas de Vianants,Tipus Pas de Vianants,Alçada,Amidament,Mesura mínima,Pendent Longitudinal,Pendent Transversal,Pendent,Grao / Desnivell,Tipus Direccional,Tipus Botons,Falta Direccional,Falta Botons,Detall_Altres,Profunditat,Cas No Compleix Mesura Longit.,Cas No Compleix Mesura Transv.,Senyalització Horitzontal,Senyalització Vertical,Reserva Accesible,Accesibilitat
34,0.6370069269087196,1.1791531621277365,0.626269613241515,1.1800177358130481,-1.2634730975902306,0.9225563456615813,-0.9300790802302185,0.7403098211868837,0.63679945806348,-0.39164832140456896,1.5475318434408412,0.16062473190372173,2.8761640731368177,2.4255853832939636,-0.22673196075074517,0.06612326975439276,-16.404265420723206,-0.20588625592671342,0.0,1.5598056356675827,-0.024010727216198485,-0.04020232527300749,4.983525281682439,-3.819026618866554,-3.1999531671344594,3.653585608081764,1.2207292902458935,3.1976750874162803,5.41195621018786,0.3050550772061488,0.0,-0.261594782368749,7.121676574021228,2.2797836636262137,6.560356847384137,-2.211208772688975,1.9059059300708352,5.4756094617560445,12.605291769212549,-11.685687400744783,-63.01171841297368,22.945519852379405,1
35,-1.4041850120041035,-1.4331808646536688,-1.393867125536339,-1.4391500421466927,0.6996826288508136,-1.0069083047789449,0.09737162482593686,1.7090721248596048,-0.7941843008654865,-1.494984146447737,-0.6442731156792987,-0.42187101443368297,4.377711488939543,-0.5315516288736034,-0.22673196075074517,0.06612326975439276,5.986262207485016,-0.20588625592671342,0.0,-0.008946803584533347,-0.024010727216198485,0.18627829489668812,-3.1259622624570853,-6.547560136570777,0.08227466522019186,-3.408457028824708,0.7283144163716031,2.588389040727332,5.148518493213267,0.3050550772061488,0.0,-0.7413030630740938,-3.908478627856427,-1.7217138746884046,4.1933293882649005,2.101539367926552,6.899815148466673,-0.36407665808360523,8.816834419922076,-3.8563057756896413,-44.35309025221975,12.042186170367282,0
36,-1.869480491446796,-0.44212705332134383,-1.8740657099766715,-0.4553827160208125,0.6996826288508136,-1.0069083047789449,-0.43269216191129223,-1.0028253616273233,-0.5947844271845408,-1.1324228661981812,-1.3188166638207919,-0.47453571569885367,5.0763740059671365,-0.5315516288736034,-0.22673196075074517,0.06612326975439276,-10.993126184815933,-0.20588625592671342,0.0,-0.008946803584533347,-0.024010727216198485,1.9636937892285244,4.449167022915324,-7.14012674771188,0.08227466522019186,-0.485227355145736,-5.732739652364327,2.6284680730349113,5.453242652661776,0.3050550772061488,0.0,-3.1964448342328895,-10.267041210644633,5.63414089914712,7.481330777364109,4.319631851278878,0.26804892602049124,-5.067902218100022,-0.9534262177069026,-52.55815061575112,-46.895535154603984,40.53206712301387,0
37,-0.7217166848366732,-0.4344940979632669,-0.7203979868310585,-0.43851801834717397,0.6996826288508136,-1.0069083047789449,-0.7742480840145823,1.6140747557036992,-0.3455345850833587,0.748981423409528,-1.2006408174022047,0.26277010201353623,0.29135779988273136,-0.5315516288736034,-0.22673196075074517,0.06612326975439276,-12.76120128740122,-0.20588625592671342,0.0,-0.008946803584533347,-0.024010727216198485,-2.831501736380004,1.9871921074190153,-0.5063327651850988,0.08227466522019186,3.3760903056917826,-3.955490828294969,0.8005678378897478,3.5073306944410367,0.3050550772061488,0.0,0.03711351192689172,1.4717838251771767,-2.233467303635118,5.899759538401634,-13.39508849936505,4.426392476475611,0.28711672481593453,7.970091732478286,-39.83136772435556,-31.911470064360188,2.562388298047101,0
38,-0.07666309741535449,0.4284829028511042,-0.08243009434847068,0.42648905505117146,-1.2634730975902306,-0.951935720864967,1.1940446845958674,1.1189663705931796,0.056005478908900355,0.6236947512022795,-0.8163133648822861,1.3906837026660275,3.9890248274051836,0.9980019981096209,-0.22673196075074517,0.06612326975439276,-13.821192624476787,-0.20588625592671342,0.0,-0.008946803584533347,-0.024010727216198485,-4.440792253927818,-1.2383183439456573,-2.3688805499958265,0.08227466522019186,-3.692573875719846,1.9062543134597547,5.37895002195354,2.798591351140864,0.3050550772061488,0.0,-5.832004544073289,-3.4117535109298665,1.2900476972031294,3.4726832808811317,-5.944432607325111,-1.8126480935024758,-2.845366983151032,1.5216427928524316,-52.0120243457397,-51.88883154669288,26.262711208030854,1
39,0.08833255533735818,1.5305524248338895,0.07018489728216726,1.5259450972473996,-1.2634730975902306,0.9931390924613914,-0.3328083112267871,1.1934594434137638,0.7335715064124688,-1.2860256466500348,-0.4822823348732702,1.5745999335277883,0.40688805548533497,-0.12367066167807694,-0.22673196075074517,0.06612326975439276,-1.8917141469898766,-0.20588625592671342,0.0,-0.008946803584533347,-0.024010727216198485,2.4824595109755574,-2.1099268496741175,-4.129964249182647,0.08227466522019186,-2.261480654804533,2.087141349926588,3.4277885455687556,4.233981817147055,0.3050550772061488,0.0,2.560756668821149,-5.131599914058114,6.1277861508456954,8.81830785632186,-4.892052689218753,6.315373751951975,0.8978897197082274,2.9050668636031665,-24.74467206396055,-42.782464194261195,22.079807669209046,1
40,0.02579620531775319,-1.4272959384755641,0.04302083825109282,-1.421957703798339,-0.28189523436970854,0.9931390924613914,1.4595921982258533,-0.8426370988755427,-1.0932841113869052,-1.0770639902793222,-0.8251971991343038,-0.42187101443368297,5.921777179240319,1.0999722399085026,-0.22673196075074517,0.06612326975439276,-8.830113548951156,-0.20588625592671342,0.0,-0.008946803584533347,-0.024010727216198485,1.0156410984661193,3.45723277128796,-6.596234750356144,0.08227466522019186,-0.12653861505597241,-2.8241917514179518,5.194737686460466,2.8392090525347555,0.3050550772061488,0.0,1.234680389415436,5.774641692996793,-0.9919346628778882,8.648352403424074,-5.426072703451988,-2.3595006689238263,4.411518858449203,-2.6688708975102915,-10.727131875646776,0.010661305887168737,6.409684752867563,0
41,-1.3294611991497685,-1.4022982741408496,-1.3191668006543877,-1.407772834971264,-0.28189523436970854,0.9931390924613914,1.3270955728658165,0.5285606874065099,-0.7941843008654865,-0.09150639960265972,1.4264187065224945,-0.007734954484840583,2.7197479005562344,1.0999722399085026,-0.22673196075074517,0.06612326975439276,-10.65777834029699,-0.20588625592671342,0.0,-0.008946803584533347,-0.024010727216198485,1.537518670154161,4.610512201753735,-2.5648138166288827,0.08227466522019186,-0.7184078056313044,-1.247243033524584,1.1401403063592053,5.034865823128165,0.3050550772061488,0.0,3.828534648552399,-6.807848865402884,-3.733167326747764,0.7611185883733814,-12.832661094765863,4.820877693620335,-5.01602813705725,5.5199115588042975,-46.36405572087456,-26.630810446951422,41.228448738174734,0
42,0.5168254587156742,-0.2832233899437315,0.5228320470627478,-0.27812608081536155,-2.2450509608107527,-1.0069083047789449,0.3280148954212563,1.6903351854350883,-1.3425339534880874,1.2119580030195674,-0.7833650411100251,1.5745999335277883,5.8457211975276495,-0.5315516288736034,-0.22673196075074517,-4.97368995394715,-13.598022693818965,-0.20588625592671342,0.0,-0.008946803584533347,-0.024010727216198485,-4.787316404429738,-3.345987634367545,-0.12838049943856866,0.08227466522019186,-4.145782931488866,-7.89695147852352,3.2868904079974186,5.824681424490871,0.3050550772061488,0.0,-6.759247719867131,6.424451356649191,-0.6705944451662509,9.344823482037025,-11.598228324451213,5.9601563309558,-4.197691475257087,13.129501012674172,-13.071903439059696,-11.584212442653197,4.637113030779962,0
43,0.6759475343270323,0.6347703276249989,0.6719081642451807,0.6378514967709559,-0.7726841659799695,-1.0069083047789449,0.028754990036658823,1.016642483087646,0.10311513069876917,-0.20695702342673283,-0.27405851716443264,-0.7809485230598469,3.089934897155831,-0.5315516288736034,-0.22673196075074517,0.06612326975439276,6.713046822145287,-0.20588625592671342,0.0,-0.008946803584533347,-0.024010727216198485,3.6813741712366115,-0.5853640460915064,-3.6793118056324983,0.08227466522019186,-2.9389989417316844,-7.157625315647731,2.9161509769631704,7.110705943956708,0.3960609720652189,0.0,-0.1632034634090198,1.480900523862534,1.3031138626377263,3.6368392008954507,-8.14342242808385,3.5558749070349984,-4.447510530027313,10.299670172495683,-47.178189471630006,-49.05932111211232,40.22140570440737,0
44,0.8514513558567476,0.3921431279690582,0.8512637467077335,0.39741271023563823,-0.28189523436970854,0.9931390924613914,0.022010496199122986,-0.8255180530692953,1.5487642148856255,-0.06878687134939421,-0.2771959290162535,-0.048430405462472494,4.571953699884628,1.9157341742995555,-0.22673196075074517,0.06612326975439276,-15.043707455699291,1.1106057263531761,0.0,-0.008946803584533347,-0.024010727216198485,2.044641388388902,-1.4308531964426048,-1.0602541572978037,0.08227466522019186,4.562598556844322,2.6885346312159673,2.768825400158337,7.2083755281963064,0.3050550772061488,0.0,3.7080152387763547,2.9997280488870643,-3.441692891664039,7.7715125553603395,-6.6889335334675195,1.1303263527529221,-1.781355878043315,14.164776054588437,-50.816411493207006,-42.52902825922681,15.76664176659001,0
45,0.8738531786138717,-0.8029377091311003,0.8878754698745096,-0.7932952477586922,-1.2634730975902306,-1.0069083047789449,0.7511838498522423,-0.08664182949088661,-1.44223389032856,-1.654965114679789,0.8690052008489814,-0.2758461609257096,1.9200445678632783,1.507853207104029,-0.22673196075074517,0.06612326975439276,-2.474675848271101,-0.20588625592671342,0.0,-0.008946803584533347,-9.947130008134161,1.3262605153543632,3.5916279065650416,-1.6011452203294834,0.08227466522019186,3.2788025510568994,4.970238051983941,4.335741447505662,4.68263134310683,0.3050550772061488,0.0,-7.4152423538433245,8.764603422100935,-1.841768471079038,3.2006757608981915,-8.277238525981456,0.39128123257740954,1.2922703013381263,8.815163997117745,-32.47028032888055,-84.87554385005357,31.87639100519018,0
46,2.1476583398938676,0.47825361916120657,2.1536866176451723,0.49285499879671646,-1.2634730975902306,0.9484868234375725,-0.20825402720563446,0.24923318999480126,1.8500898868579285,1.443330182002886,0.2866042490412948,-0.655806894580633,4.3511354774125,2.4255853832939636,-0.22673196075074517,0.06612326975439276,1.3815206410018916,-0.20588625592671342,0.0,9.91601711202541,10.125113745193449,2.5954651788343623,3.745170171571523,-3.48499678229252,-8.62964595821636,3.5624667443066205,-1.5357454331049434,2.7116183702783374,6.1520623211489465,0.3050550772061488,0.0,2.396905734613096,6.216032950798512,-5.824902400029728,1.6781476490489826,-12.527373728882052,6.794926385815406,-1.5685500922713196,13.680894697474574,-40.93314917968964,-25.643226203139918,7.809490982515766,1
47,-0.618713840133212,0.2045272985298183,-0.6247283347010543,0.19906540796204159,-1.2634730975902306,0.9931390924613914,1.1583392253596982,1.924041223817246,-0.24583464824288584,1.074270334505762,-0.3364695650885148,1.4573364511386049,2.394934338393978,0.9295767419171679,-0.22673196075074517,0.06612326975439276,-0.3434239418983154,-0.20588625592671342,0.0,-0.008946803584533347,-0.024010727216198485,2.3075153753609863,0.4140470480680243,-4.559326727313801,0.08227466522019186,1.7528078422986368,3.1975051479184717,-0.0252305094795873,4.196546499715657,0.3050550772061488,0.0,-0.9067712702834196,6.0091194696486046,1.845188102693422,3.401620232158258,1.694163204352126,2.408997913062313,-2.3766375487738824,-1.8401570343968694,-53.561159887842216,-30.903333579223137,29.373551242663424,1
48,-0.8240243896329936,-1.9170768830831382,-0.8048925749513092,-1.9166897516254437,-1.2634730975902306,-1.0069083047789449,1.4313850090887752,1.2698159717761435,-0.9935841745464322,-1.1512577977595346,1.3594872536836486,1.5745999335277883,0.15259624419966555,1.5076113238817361,-0.22673196075074517,0.06612326975439276,3.1144900441367014,-0.20588625592671342,0.0,-0.008946803584533347,-0.02336182582716275,-0.8010345401091818,3.4452144603364125,-1.4942096442355082,0.08227466522019186,0.23191833962756103,-7.204915789292855,2.8609453710958364,0.7003246099267061,0.3050550772061488,0.0,-1.227221545144543,-1.808019946583256,-1.7387346207148742,1.0946502001053078,-5.164271491667851,-2.2311963735760445,3.7933504218064718,4.9900558645442175,-28.3222379294389,-26.91462923336045,42.23198597159331,1
